"ncsLclasCd","ncsLclasCdnm","ncsMclasCd","ncsMclasCdnm","ncsSclasCd","ncsSclasCdnm","ncsSubdCd","ncsSubdCdnm","ncsCompeUnitCd","compeUnitName"
"14","건설","02","토목","02","토목시공","03","포장","01","포장 설계도서 검토"
"14","건설","02","토목","02","토목시공","03","포장","02","포장 현장여건 조사"
"14","건설","02","토목","02","토목시공","03","포장","03","공급원 선정"
"14","건설","02","토목","02","토목시공","03","포장","04","포장 시공 계획수립"
"14","건설","02","토목","02","토목시공","03","포장","05","연성재료포장(아스팔트 콘크리트 포장)"
"14","건설","02","토목","02","토목시공","03","포장","06","강성재료포장(시멘트 콘크리트 포장)"
"14","건설","02","토목","02","토목시공","03","포장","07","특수포장"
"14","건설","02","토목","02","토목시공","03","포장","08","포장 품질검사"
"14","건설","02","토목","02","토목시공","04","수중구조물시공","01","수중구조물 도면파악"
"14","건설","02","토목","02","토목시공","04","수중구조물시공","02","수중구조물 현장안전"
"14","건설","02","토목","02","토목시공","04","수중구조물시공","03","수중구조물 현장조사"
"14","건설","02","토목","02","토목시공","04","수중구조물시공","04","수중구조물 시공계획 수립"
"14","건설","02","토목","02","토목시공","04","수중구조물시공","05","수중구조물 시공준비"
"14","건설","02","토목","02","토목시공","04","수중구조물시공","06","수중구조물 가시설 시공"
"14","건설","02","토목","02","토목시공","04","수중구조물시공","07","수중구조물 기초시공"
"14","건설","02","토목","02","토목시공","04","수중구조물시공","08","수중구조물 본체 시공"
"14","건설","02","토목","02","토목시공","04","수중구조물시공","09","수중구조물 유지관리"
"14","건설","02","토목","02","토목시공","05","삭도시공","01","삭도시공 도면파악"
"14","건설","02","토목","02","토목시공","05","삭도시공","02","삭도시공 현장안전"
"14","건설","02","토목","02","토목시공","05","삭도시공","03","삭도 시공계획 수립"
"14","건설","02","토목","02","토목시공","05","삭도시공","04","기초 구조물 시공"
"14","건설","02","토목","02","토목시공","05","삭도시공","05","철탑 설치"
"14","건설","02","토목","02","토목시공","05","삭도시공","06","기계 설치"
"14","건설","02","토목","02","토목시공","05","삭도시공","07","와이어 로프 설치"
"14","건설","02","토목","02","토목시공","05","삭도시공","08","운반기구 설치"
"14","건설","02","토목","02","토목시공","05","삭도시공","09","가동 검사"
"14","건설","02","토목","02","토목시공","05","삭도시공","10","삭도 유지관리"
"14","건설","02","토목","02","토목시공","06","궤도시공","02","레일 용접"
"14","건설","02","토목","02","토목시공","06","궤도시공","03","자갈도상 궤도 부설"
"14","건설","02","토목","02","토목시공","06","궤도시공","04","콘크리트도상 궤도 부설"
"14","건설","02","토목","02","토목시공","06","궤도시공","05","분기기 부설"
"14","건설","02","토목","02","토목시공","06","궤도시공","06","부대 공사"
"14","건설","02","토목","02","토목시공","06","궤도시공","07","검사·준공"
"14","건설","02","토목","02","토목시공","06","궤도시공","08","궤도공사 안전관리"
"14","건설","02","토목","02","토목시공","06","궤도시공","10","공사 계획 사전 작업"
"14","건설","02","토목","02","토목시공","06","궤도시공","11","공사 계획"
"14","건설","02","토목","02","토목시공","06","궤도시공","12","궤도장비 운용계획 수립"
"14","건설","02","토목","02","토목시공","06","궤도시공","13","궤도장비 운용"
"14","건설","02","토목","02","토목시공","07","상하수도시공","01","도면검토"
"14","건설","02","토목","02","토목시공","07","상하수도시공","03","현장조사"
"14","건설","02","토목","02","토목시공","07","상하수도시공","04","설계도서검토"
"14","건설","02","토목","02","토목시공","07","상하수도시공","05","상하수도 자재관리"
"14","건설","02","토목","02","토목시공","07","상하수도시공","09","주요시공관리계획"
"14","건설","02","토목","02","토목시공","07","상하수도시공","10","부대시공관리계획"
"14","건설","02","토목","02","토목시공","07","상하수도시공","11","상하수도 시설물공사"
"14","건설","02","토목","02","토목시공","07","상하수도시공","12","상하수도 설비공사"
"14","건설","02","토목","02","토목시공","07","상하수도시공","13","상하수도 부대공사"
"14","건설","02","토목","02","토목시공","07","상하수도시공","14","상하수도 관로부설공사"
"14","건설","02","토목","02","토목시공","07","상하수도시공","15","상하수도 관로특수공사"
"14","건설","02","토목","02","토목시공","07","상하수도시공","16","상하수도 시공검사"
"14","건설","02","토목","02","토목시공","07","상하수도시공","17","상하수도 준공검사"
"14","건설","02","토목","02","토목시공","08","보링그라우팅","01","보링그라우팅 도면파악"
"14","건설","02","토목","02","토목시공","08","보링그라우팅","02","보링그라우팅 현장안전"
"14","건설","02","토목","02","토목시공","08","보링그라우팅","03","보링그라우팅 현장조사"
"14","건설","02","토목","02","토목시공","08","보링그라우팅","04","보링그라우팅 현장분석"
"14","건설","02","토목","02","토목시공","08","보링그라우팅","05","보링그라우팅 공법 검토선정"
"14","건설","02","토목","02","토목시공","08","보링그라우팅","06","보링그라우팅 시공계획 수립"
"14","건설","02","토목","02","토목시공","08","보링그라우팅","07","보링그라우팅 시공관리"
"14","건설","02","토목","02","토목시공","08","보링그라우팅","08","보링그라우팅 현장관리"
"14","건설","02","토목","02","토목시공","08","보링그라우팅","09","보링그라우팅 계측관리"
"14","건설","02","토목","02","토목시공","09","철강재시공","01","철강재시공 도면파악"
"14","건설","02","토목","02","토목시공","09","철강재시공","02","철강재시공 현장안전"
"14","건설","02","토목","02","토목시공","09","철강재시공","04","강재공사 시공전 준비"
"14","건설","02","토목","02","토목시공","09","철강재시공","05","강재 자재관리"
"14","건설","02","토목","02","토목시공","09","철강재시공","07","가설구조물 설치"
"14","건설","02","토목","02","토목시공","09","철강재시공","08","강구조물 설치"
"14","건설","02","토목","02","토목시공","09","철강재시공","09","강구조물 검사"
"14","건설","02","토목","02","토목시공","09","철강재시공","10","강재공사 시공계획 수립"
"14","건설","02","토목","02","토목시공","09","철강재시공","11","강재공사 자원투입계획수립"
"14","건설","02","토목","02","토목시공","09","철강재시공","12","강재공사 품질∙안전∙환경관리계획수립"
"14","건설","02","토목","02","토목시공","09","철강재시공","13","강재 가공"
"14","건설","02","토목","02","토목시공","09","철강재시공","14","강재 접합"
"14","건설","02","토목","02","토목시공","09","철강재시공","15","강재 제작 부재 검사"
"14","건설","02","토목","02","토목시공","10","준설","01","준설 도면파악"
"14","건설","02","토목","02","토목시공","10","준설","02","준설 현장안전"
"14","건설","02","토목","02","토목시공","10","준설","03","준설 기초자료 조사"
"14","건설","02","토목","02","토목시공","10","준설","04","준설 현지조사"
"14","건설","02","토목","02","토목시공","10","준설","05","준설설계"
"14","건설","02","토목","02","토목시공","10","준설","06","준설시행"
"14","건설","02","토목","02","토목시공","10","준설","07","준설토운반"
"14","건설","02","토목","02","토목시공","10","준설","08","투기장관리"
